id_reserva,id_cliente,id_hotel,inicio_estancia,final_estancia,precio_noche,fecha_reserva
d4f6e679-9ec9-45e5-9371-57fb2c7af926,cliente_4408,hotel_07,2025-03-01,2025-03-02,465.6,23/02/2025
8f1dee50-2f49-4bbb-a4db-5c96776d67ae,cliente_4409,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
2972f006-13c3-4e2a-a53e-b340eeda1df1,cliente_4410,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
cc82fc1a-99fa-4e2b-bcee-55256a053a67,cliente_4411,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
c55a381d-2385-42b7-9923-d0d7632aa894,cliente_4412,hotel_04,2025-03-01,2025-03-02,360.04,23/02/2025
c465c208-0b26-434e-ac91-2af3f8df5285,cliente_4413,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
227cfba1-9bee-449b-a392-6cd1e6d90d42,cliente_4414,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
0b4f9b4d-1e70-4273-a78a-22dfa471026a,cliente_4415,hotel_02,2025-03-01,2025-03-02,408.07,23/02/2025
baea869f-5008-433f-aed6-fa0038e56eca,cliente_4416,hotel_11,2025-03-01,2025-03-02,153.19,23/02/2025
427c6e8c-9b93-4646-97ff-08752f0198ce,cliente_4417,hotel_04,2025-03-01,2025-03-02,388.99,23/02/2025
1be6d6d1-4198-438b-81b0-6eea5c68984c,cliente_4418,hotel_11,2025-03-01,2025-03-02,491.31,23/02/2025
099a6312-14d4-4fae-b709-281f732fdb29,cliente_4419,hotel_09,2025-03-01,2025-03-02,127.42,23/02/2025
f9a75fa5-1299-4767-b5bb-70ed419e40a7,cliente_4420,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
2d532c1f-d33b-483c-ba92-3f63e4ed8fdc,cliente_4421,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
adaf1837-ba4d-4080-afc4-0bc0fce00548,cliente_4422,hotel_10,2025-03-01,2025-03-02,182.74,23/02/2025
b61d6ceb-9044-42f2-a6dd-03a1ab69be79,cliente_4423,hotel_08,2025-03-01,2025-03-02,64.16,23/02/2025
87d5aa30-b6a0-462e-bdf7-8d26a93ce7a6,cliente_4424,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
ec3f7d27-7a3f-4f94-85a0-63b35404cfdb,cliente_4425,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
c7675848-72d7-4e7f-accd-8e0df6f4a14f,cliente_4426,hotel_09,2025-03-01,2025-03-02,359.55,23/02/2025
e19b3650-f607-4fdf-8be3-94ab127e6b69,cliente_4427,hotel_04,2025-03-01,2025-03-02,218.53,23/02/2025
2f4f0b60-ba47-4bcc-8604-de65b75436ac,cliente_4428,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
1748551d-3d89-4e03-b180-658338c7b3e1,cliente_4429,hotel_08,2025-03-01,2025-03-02,393.98,23/02/2025
197a1373-4177-4a6c-93d7-cd2a6597faa7,cliente_4430,hotel_09,2025-03-01,2025-03-02,245.57,23/02/2025
164c4929-59da-4f45-b867-f87b5c0ba971,cliente_4431,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
cae78c9a-e3ea-4c33-96fc-74bea3582f61,cliente_4432,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
4ba4186c-356a-431b-a8d5-fdf2990bd1e2,cliente_4433,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
1f195317-3916-4dd6-a0c1-5ff76b1f5a9c,cliente_4434,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
5f125f56-c0a4-466d-a9be-b39ccce51979,cliente_4435,hotel_12,2025-03-01,2025-03-02,492.97,23/02/2025
00e56b1a-effa-4fe2-9f38-1e9707477760,cliente_4436,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
4cac7e41-d7b6-4fb1-85e1-9bfc82b4786c,cliente_4437,hotel_12,2025-03-01,2025-03-02,147.0,23/02/2025
67a20c7b-58ae-4cfe-870a-89c0fb418bcb,cliente_4438,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
456e2abc-f9d3-4716-95a5-66742aa2e794,cliente_4439,hotel_08,2025-03-01,2025-03-02,192.07,23/02/2025
4c2d976d-4ab9-4b7e-af3d-d65979900d5f,cliente_4440,hotel_04,2025-03-01,2025-03-02,218.98,23/02/2025
aba6d18a-b2c6-45b4-ac6c-c8c785537807,cliente_4441,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
35d0bcc3-cafa-44f0-8c7f-1e91de47754b,cliente_4442,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
df2fbfc1-e835-4e5d-ae04-e3e69f13ca5a,cliente_4443,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
2d9d22ea-720d-47dc-9b6b-4c8bc786fc84,cliente_4444,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
1687199a-3f32-49a3-b87b-f4940874c6f5,cliente_4445,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
60b99976-4a96-48ed-aeaa-b9b1333aa630,cliente_4446,hotel_11,2025-03-01,2025-03-02,227.56,23/02/2025
e813ad0f-c2e7-49bc-990e-8aee112be29c,cliente_4447,hotel_19,2025-03-01,2025-03-02,292.55,23/02/2025
d5f6561e-d2ac-4d0a-bb6a-27069f8c2377,cliente_4448,hotel_04,2025-03-01,2025-03-02,278.78,23/02/2025
6ee2fa93-5178-4021-9da5-9be57f08cab3,cliente_4449,hotel_20,2025-03-01,2025-03-02,87.6,23/02/2025
6221ee8e-9d2d-4867-9d43-7d107219a6a4,cliente_4450,hotel_18,2025-03-01,2025-03-02,199.42,23/02/2025
6e37f51a-0da1-4762-a44c-f99305eddb7c,cliente_4451,hotel_08,2025-03-01,2025-03-02,432.6,23/02/2025
39ead155-9380-487b-a994-7f6ffaa3095f,cliente_4452,hotel_06,2025-03-01,2025-03-02,364.44,23/02/2025
2676d096-473d-4aa1-8b89-b1f057f5311b,cliente_4453,hotel_04,2025-03-01,2025-03-02,82.14,23/02/2025
37dd4fa4-9629-465f-9e1e-cc7ccfa97832,cliente_4454,hotel_16,2025-03-01,2025-03-02,257.39,23/02/2025
a029778c-a800-4f70-8eea-d8fc34d9bc5c,cliente_4455,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
276912e6-d81c-42c8-a170-06ad0c6daa88,cliente_4456,hotel_15,2025-03-01,2025-03-02,398.88,23/02/2025
98770db4-c9b8-4bfd-9c64-d9d74532b30e,cliente_4457,hotel_11,2025-03-01,2025-03-02,390.89,23/02/2025
e2426ed0-f750-40cc-9fa3-d4d41a0296ea,cliente_4458,hotel_07,2025-03-01,2025-03-02,266.34,23/02/2025
2d40de3e-cd49-49ea-806b-08649e92e92b,cliente_4459,hotel_10,2025-03-01,2025-03-02,341.39,23/02/2025
0e01737c-e964-412e-9d8c-f33365a29b74,cliente_4460,hotel_02,2025-03-01,2025-03-02,494.77,23/02/2025
fa633520-8a4c-4e83-8fbe-5a9de1913896,cliente_4461,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
066a4866-6bf2-4f63-9778-1e536e9b1656,cliente_4462,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
d660ae1d-f5ab-4073-8125-f0ed8154bc00,cliente_4463,hotel_06,2025-03-01,2025-03-02,167.35,23/02/2025
fa30902d-9fdc-45a1-bee7-6b85179dd01d,cliente_4464,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
1ecc34aa-19c6-4a3e-bbb3-5be7a4c5cd6f,cliente_4465,hotel_17,2025-03-01,2025-03-02,264.54,23/02/2025
889968c1-39ed-4e5e-9eaf-6fd1b2f5f3e7,cliente_4466,hotel_05,2025-03-01,2025-03-02,117.75,23/02/2025
f96fc550-2bf9-4e28-814b-5a19c35fc2d2,cliente_4467,hotel_17,2025-03-01,2025-03-02,191.34,23/02/2025
409cc646-2514-44b1-84a3-9969f72517d6,cliente_4468,hotel_10,2025-03-01,2025-03-02,61.8,23/02/2025
bc6344c8-e56d-4fec-84bf-3c709f4fec06,cliente_4469,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
b7ced9cd-6750-43f5-8b9c-e5f1838be0ec,cliente_4470,hotel_06,2025-03-01,2025-03-02,336.49,23/02/2025
72c351d8-1f89-4142-ba5e-af0b60f502d3,cliente_4471,hotel_13,2025-03-01,2025-03-02,288.51,23/02/2025
5ced8dd4-7ee0-4860-ad1b-fa9bf669ce52,cliente_4472,hotel_16,2025-03-01,2025-03-02,235.83,23/02/2025
c6562eab-1658-49ef-b689-f3028b0bd3c8,cliente_4473,hotel_10,2025-03-01,2025-03-02,216.29,23/02/2025
cfdb6b38-01b8-484f-8775-a3b57486311a,cliente_4474,hotel_13,2025-03-01,2025-03-02,403.3,23/02/2025
6fa59147-4bc2-4a65-ae8c-f3cf289095ae,cliente_4475,hotel_10,2025-03-01,2025-03-02,331.25,23/02/2025
0507c733-175d-4bb8-8cfd-2fc6bce216bf,cliente_4476,hotel_04,2025-03-01,2025-03-02,320.94,23/02/2025
c70819bc-26d7-4b68-b3e9-327701b436bf,cliente_4477,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
44b85e6f-dab1-4fd5-b8a8-e8a031f9ba7e,cliente_4478,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
7e2ca957-69f6-4bad-a8ed-8a6a153f4cae,cliente_4479,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
1c57a709-9acf-44c9-bc86-20a3cc8a1bfd,cliente_4480,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
7cf7f6c9-5021-4aeb-bf69-13c012de9f89,cliente_4481,hotel_10,2025-03-01,2025-03-02,106.59,23/02/2025
5e4b6711-473d-41ae-b236-3859c010195d,cliente_4482,hotel_16,2025-03-01,2025-03-02,439.35,23/02/2025
f2892e27-4571-42dd-b30a-f95161158594,cliente_4483,hotel_15,2025-03-01,2025-03-02,461.85,23/02/2025
aa8b0dd6-1a2c-4ab3-b864-3477ea9febec,cliente_4484,hotel_09,2025-03-01,2025-03-02,482.96,23/02/2025
bdde253d-81ba-4ab2-9ba1-661c73e91955,cliente_4485,hotel_19,2025-03-01,2025-03-02,446.19,23/02/2025
1c100ab4-def3-450e-8230-d599b676eb60,cliente_4486,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
466131a8-f964-430a-ad5f-444677c65204,cliente_4487,hotel_13,2025-03-01,2025-03-02,341.47,23/02/2025
00ceec9e-46fa-4079-8836-c1566657bc45,cliente_4488,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
d873521b-6058-4b2e-9138-e96ef1bcf94f,cliente_4489,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
af6e7a38-5771-484e-873f-c085a757288b,cliente_4490,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
08ec7c15-6539-45d2-a864-98e7be197a17,cliente_4491,hotel_05,2025-03-01,2025-03-02,284.77,23/02/2025
379d07ba-9cf9-450d-ae32-b28ea3bd634c,cliente_4492,hotel_14,2025-03-01,2025-03-02,159.21,23/02/2025
65c68653-c2a0-4679-b2cb-7bb48a7f79b7,cliente_4493,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
e316a02f-5ade-4c89-bef9-8839e490b6fd,cliente_4494,hotel_05,2025-03-01,2025-03-02,146.23,23/02/2025
ae837ebe-3079-4b4a-8829-5f0ede824ebf,cliente_4495,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
731ad195-1a3b-477e-b4aa-dfc0b1ea816e,cliente_4496,hotel_13,2025-03-01,2025-03-02,181.22,23/02/2025
b901f405-7df2-4ca4-b3c3-e33ab01d36cb,cliente_4497,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
d0e523ed-b942-487d-92b2-09dccf6607c8,cliente_4498,hotel_10,2025-03-01,2025-03-02,439.81,23/02/2025
f17f1c4f-69aa-4e24-9829-98527f428ade,cliente_4499,hotel_03,2025-03-01,2025-03-02,374.5,23/02/2025
3fc88c89-7566-40a2-91c4-c35455ba5991,cliente_4500,hotel_15,2025-03-01,2025-03-02,182.21,23/02/2025
686828af-3fb4-4194-8b8d-eb3a85b85744,cliente_4501,hotel_16,2025-03-01,2025-03-02,235.03,23/02/2025
a2ffd101-6d46-434f-ae97-8d25baef75e5,cliente_4502,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
8b4ece04-901e-419a-95fa-0d0eec61244f,cliente_4503,hotel_07,2025-03-01,2025-03-02,397.41,23/02/2025
5419fe26-8221-47a9-9236-f6fbe9be0845,cliente_4504,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
da79cf69-af71-46ce-8f64-46d8b1dd8c49,cliente_4505,hotel_16,2025-03-01,2025-03-02,423.68,23/02/2025
6ae420c8-3ddb-4ea5-ab2f-01b1db11edba,cliente_4506,hotel_10,2025-03-01,2025-03-02,259.55,23/02/2025
b36b73fc-365c-4810-89d5-32067565287f,cliente_4507,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
bcb2608a-2380-4f40-a100-7d01f8825913,cliente_4508,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
2f67c624-f199-4745-9446-9d62c58850bd,cliente_4509,hotel_08,2025-03-01,2025-03-02,462.41,23/02/2025
69bca508-b607-47e7-9fd8-d53a3dfdb238,cliente_4510,hotel_02,2025-03-01,2025-03-02,165.96,23/02/2025
4706c40b-f364-434c-9a82-54f52eb40e19,cliente_4511,hotel_07,2025-03-01,2025-03-02,413.01,23/02/2025
2779872e-6bea-4112-abb3-1c9c24cac9a3,cliente_4512,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
8a384809-dfe7-46d6-9c48-18e13366d493,cliente_4513,hotel_07,2025-03-01,2025-03-02,374.55,23/02/2025
9d5a0fc3-14d1-46ec-9033-78a87ac8a8dd,cliente_4514,hotel_06,2025-03-01,2025-03-02,158.48,23/02/2025
1fd89c29-121b-494e-b172-798685306b6c,cliente_4515,hotel_02,2025-03-01,2025-03-02,232.24,23/02/2025
291b3848-4c6a-4ee9-90d6-fe88d706912d,cliente_4516,hotel_06,2025-03-01,2025-03-02,434.66,23/02/2025
d8faa1fe-2744-4c28-92bd-c50c6c50d39f,cliente_4517,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
2b134abc-cae7-4a74-a362-fc9305593347,cliente_4518,hotel_02,2025-03-01,2025-03-02,391.27,23/02/2025
15f00461-67ed-41ca-a835-ae94692f24b3,cliente_4519,hotel_04,2025-03-01,2025-03-02,436.26,23/02/2025
b8e26a41-70fa-4e1a-841d-9db23f068526,cliente_4520,hotel_08,2025-03-01,2025-03-02,460.17,23/02/2025
e0cf716c-ae06-45df-9701-7906f12da179,cliente_4521,hotel_02,2025-03-01,2025-03-02,313.73,23/02/2025
34f5d7f5-0df2-46ce-a1e1-9ca7ef3e0365,cliente_4522,hotel_20,2025-03-01,2025-03-02,426.91,23/02/2025
e772ebeb-3467-4a0a-b8c9-ccf683f8c1fa,cliente_4523,hotel_17,2025-03-01,2025-03-02,200.22,23/02/2025
4408086e-9d42-4e6c-9f39-b3158b2c3229,cliente_4524,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
56d705d1-abf6-48f8-a0ee-95441d0be740,cliente_4525,hotel_14,2025-03-01,2025-03-02,482.16,23/02/2025
f9ca0153-e7ba-4cc1-a242-b7836035d2be,cliente_4526,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
54e45d55-3ec8-4e49-8531-cd03c7776267,cliente_4527,hotel_03,2025-03-01,2025-03-02,324.37,23/02/2025
7177dd17-f99a-45c3-af68-0a9595378dae,cliente_4528,hotel_06,2025-03-01,2025-03-02,190.04,23/02/2025
72f758ca-1ff9-4a92-af83-2a9c6fe87380,cliente_4529,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
ed1d9bcc-856a-4850-a234-5f1e039f4b8b,cliente_4530,hotel_05,2025-03-01,2025-03-02,98.98,23/02/2025
c203a9c7-6fb0-4730-b4aa-d79b11b561f3,cliente_4531,hotel_15,2025-03-01,2025-03-02,264.8,23/02/2025
b2851f22-6f61-44cf-95a8-077ec6850c70,cliente_4532,hotel_09,2025-03-01,2025-03-02,137.61,23/02/2025
4407aa75-9003-49fa-bbd9-fb4af774639c,cliente_4533,hotel_19,2025-03-01,2025-03-02,116.54,23/02/2025
4a98e969-8ff9-440d-a75c-0937d000d8e7,cliente_4534,hotel_06,2025-03-01,2025-03-02,238.21,23/02/2025
e048712f-61ef-46f4-9726-1e2c3927eec1,cliente_4535,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
c1760328-f659-4a80-b81e-d462304d7ccd,cliente_4536,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
56827491-f0c0-41ab-a1c7-f3f11401edbd,cliente_4537,hotel_10,2025-03-01,2025-03-02,291.24,23/02/2025
4d401f5b-969c-4822-b1e1-cdbf03477c5d,cliente_4538,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
c461cfa8-1732-45b8-b6d8-1ec110f6a7da,cliente_634,hotel_13,2025-03-01,2025-03-02,271.56,23/02/2025
f76b0cec-da06-4222-b074-e1c4cff32fda,cliente_4539,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
4f64d529-c92d-4b01-9fcc-37ee51f017c8,cliente_4540,hotel_07,2025-03-01,2025-03-02,362.15,23/02/2025
e935c8aa-18e3-46c1-805a-aaf68aa5fec6,cliente_4541,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
78e6e937-848a-4401-84f5-d78cf151ed48,cliente_4542,hotel_10,2025-03-01,2025-03-02,474.72,23/02/2025
3dfe00f5-98d9-4e23-9f7c-b113311fa8ce,cliente_4543,hotel_06,2025-03-01,2025-03-02,225.76,23/02/2025
f02543c8-7644-4527-81a1-10a80f361806,cliente_4544,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
aa98236b-9b07-4f85-9026-18de4d3b202e,cliente_4545,hotel_08,2025-03-01,2025-03-02,473.13,23/02/2025
4af2708c-a7ae-485c-a854-c5d935e93141,cliente_4546,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
28ae41d2-c750-4220-a24d-161dc6d1a178,cliente_4547,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
22e360ef-e6b8-452f-9e2e-00f3a356f413,cliente_4548,hotel_20,2025-03-01,2025-03-02,417.82,23/02/2025
ba07094e-dabb-4d49-af5e-30b07a16d2e6,cliente_4549,hotel_17,2025-03-01,2025-03-02,98.94,23/02/2025
0d119b22-a482-4e74-bbf4-dea23da33115,cliente_4550,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
47ae80fb-fe94-4818-affe-01ff2f8329de,cliente_4551,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
92c7369e-0bea-4945-890b-be609ff5e8c7,cliente_4552,hotel_05,2025-03-01,2025-03-02,424.12,23/02/2025
65cee14b-84cb-44d1-a05d-51ba9970fade,cliente_4553,hotel_15,2025-03-01,2025-03-02,453.35,23/02/2025
de667169-fb79-478b-a4cf-df923f1f9f7a,cliente_4554,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
2ecb2f8c-3be0-4ec9-9b2c-b56f0b452db9,cliente_4555,hotel_04,2025-03-01,2025-03-02,156.83,23/02/2025
17e24af3-1612-4d87-9161-abb24e03c198,cliente_4556,hotel_03,2025-03-01,2025-03-02,145.37,23/02/2025
0d393605-96af-4c60-9a83-00fc5e2e5b92,cliente_4557,hotel_03,2025-03-01,2025-03-02,96.1,23/02/2025
735a84a1-5d5f-4714-a3d3-f0506d7ee54e,cliente_4558,hotel_10,2025-03-01,2025-03-02,322.55,23/02/2025
c7806999-dd78-451c-a240-639b9ca8ae8e,cliente_4559,hotel_06,2025-03-01,2025-03-02,311.37,23/02/2025
6798355d-62e4-48a1-b504-19fb2fe00bbe,cliente_4560,hotel_12,2025-03-01,2025-03-02,470.72,23/02/2025
a9467fcc-08fc-4bda-a581-6b670d846364,cliente_4561,hotel_11,2025-03-01,2025-03-02,231.27,23/02/2025
247a9701-44fa-4e5a-a4f2-7d8eb25bac4d,cliente_4562,hotel_11,2025-03-01,2025-03-02,394.97,23/02/2025
f8f6f834-6fc0-40c0-b062-83a4265409ed,cliente_4563,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
1ffee9c5-c27f-493f-aa63-110171670330,cliente_4564,hotel_12,2025-03-01,2025-03-02,338.78,23/02/2025
d9f7dbcf-e3d8-4777-8d8d-66fce81955ca,cliente_4565,hotel_03,2025-03-01,2025-03-02,115.32,23/02/2025
120466ca-b107-4073-a5e3-f37a2fddca94,cliente_4566,hotel_02,2025-03-01,2025-03-02,161.68,23/02/2025
5a433bff-b73e-4158-bef9-15a47b9f02c3,cliente_4567,hotel_05,2025-03-01,2025-03-02,397.52,23/02/2025
da0c0b1e-e9be-4748-b78f-48ff74917737,cliente_4568,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
e8d35a3e-e1cf-4ed3-b28b-9661f82497c6,cliente_4569,hotel_07,2025-03-01,2025-03-02,450.73,23/02/2025
13522a9a-d9cf-4e43-866c-6ef0cd910826,cliente_4570,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
862e04b9-0c54-4741-b043-54aa238a0696,cliente_4571,hotel_14,2025-03-01,2025-03-02,401.23,23/02/2025
163ab48b-5593-46f8-889a-7ec48f5c4857,cliente_4572,hotel_15,2025-03-01,2025-03-02,233.51,23/02/2025
f190093e-f0f5-4b24-ad24-c1b446df95e5,cliente_4573,hotel_12,2025-03-01,2025-03-02,338.1,23/02/2025
a994b458-b8b8-4238-9cee-75feab732913,cliente_4574,hotel_09,2025-03-01,2025-03-02,338.86,23/02/2025
3894c215-2807-4be3-8df2-dbe5ecd8ca2c,cliente_4575,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
dccca967-47f0-4318-908d-ccfb47f4d6e6,cliente_4576,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
762b56f7-bf1f-4254-ad0f-c398eaedef2c,cliente_4577,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
25d3a6b8-9d0b-469d-bce5-792d17dff506,cliente_4578,hotel_20,2025-03-01,2025-03-02,342.58,23/02/2025
ecb1fa19-b401-4fb3-9275-bcbd739a6b1a,cliente_4579,hotel_05,2025-03-01,2025-03-02,390.65,23/02/2025
1fb9fd28-7fbc-4f4e-bca7-91c8d0026707,cliente_4580,hotel_07,2025-03-01,2025-03-02,449.27,23/02/2025
cbcf7381-3ac9-4809-8270-8d26e7f9fa3f,cliente_4581,hotel_02,2025-03-01,2025-03-02,324.49,23/02/2025
d9d1328d-c705-46cf-9fdd-9fc8b392692d,cliente_4582,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
614b78d9-c1ba-4c0f-92e2-a75971ce0d3d,cliente_4583,hotel_03,2025-03-01,2025-03-02,315.72,23/02/2025
9d85299d-bd86-4570-97e4-6794fca496c5,cliente_4584,hotel_06,2025-03-01,2025-03-02,347.4,23/02/2025
54f9ad35-6307-4d34-bf93-9e64e7dcead2,cliente_4585,hotel_06,2025-03-01,2025-03-02,205.11,23/02/2025
ca6019ee-c7c9-4311-9bdc-a421ef1db6c0,cliente_4586,hotel_07,2025-03-01,2025-03-02,413.92,23/02/2025
5cf6143b-2aeb-41d4-8df7-44ed929cdfe0,cliente_4587,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
690e1426-18d4-4049-8c22-b8816da9d0c7,cliente_4588,hotel_07,2025-03-01,2025-03-02,201.57,23/02/2025
1ae034a5-65a3-48a7-9ba1-2066236de4a9,cliente_4589,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
96aada8d-cd21-4078-9e8c-66d6f1e07dbf,cliente_4590,hotel_11,2025-03-01,2025-03-02,117.02,23/02/2025
faf010a4-a82a-48fb-9085-abf88112cb0a,cliente_4591,hotel_10,2025-03-01,2025-03-02,331.71,23/02/2025
24514522-642b-4326-94fa-3727ed71652c,cliente_4592,hotel_19,2025-03-01,2025-03-02,265.28,23/02/2025
9706f75c-0e09-4152-9575-06e8dd12bf05,cliente_4593,hotel_13,2025-03-01,2025-03-02,320.17,23/02/2025
f9f14862-1532-4d29-91a5-c92372ead341,cliente_4594,hotel_13,2025-03-01,2025-03-02,425.16,23/02/2025
77a8a534-5120-4d40-8bfa-f5efe2afa789,cliente_4595,hotel_02,2025-03-01,2025-03-02,350.73,23/02/2025
f5cd9caa-fb20-40c9-a952-dc9cd9630736,cliente_4596,hotel_10,2025-03-01,2025-03-02,218.83,23/02/2025
5023f512-1f17-46fb-ab88-560b65fbe3df,cliente_4597,hotel_06,2025-03-01,2025-03-02,216.89885469628044,23/02/2025
0d1f6b63-2703-4af6-b6ac-e96f84e14011,cliente_4598,hotel_20,2025-03-01,2025-03-02,398.13,23/02/2025
bb9d20cb-409a-45c0-9674-190959e94f1a,cliente_4599,hotel_18,2025-03-01,2025-03-02,338.92,23/02/2025
42b596cf-b674-4ba2-a78b-8f8f9903385c,cliente_4600,hotel_16,2025-03-01,2025-03-02,336.87,23/02/2025
09863002-6c6f-4f35-8379-7e8338f1740c,cliente_4601,hotel_05,2025-03-01,2025-03-02,249.2,23/02/2025
a8717aa7-7fc9-45f9-a8ec-ff2428ad0615,cliente_4602,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
adb84f62-19cb-415f-8ab5-847cb9f90772,cliente_4603,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
be844dbf-e84d-4e23-911d-2bc7d36e013a,cliente_4604,hotel_14,2025-03-01,2025-03-02,393.32,23/02/2025
ca0bad24-17ce-42a8-bb8e-aacbb02ce0bb,cliente_4605,hotel_06,2025-03-01,2025-03-02,58.75,23/02/2025
2ea0d56b-05ae-4a7e-bd0e-210c72ff2b91,cliente_4606,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
0878f19e-3a0b-42a7-becf-c13d4009b4ad,cliente_4607,hotel_09,2025-03-01,2025-03-02,465.38,23/02/2025
f912f0cb-01ab-45e9-86b9-d6a37b99934e,cliente_4608,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
7ce70333-1094-41e1-b901-374511a7ecbe,cliente_4609,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
1d47b671-e10c-49bc-b4d6-21a038e766e2,cliente_4610,hotel_04,2025-03-01,2025-03-02,471.45,23/02/2025
05878218-f2b6-4e93-b006-df94c673e9ec,cliente_4611,hotel_12,2025-03-01,2025-03-02,139.29,23/02/2025
960938ff-9c8e-416d-80a9-b995dbdc150c,cliente_4612,hotel_02,2025-03-01,2025-03-02,479.38,23/02/2025
aeaa8e96-eec9-4a4e-89f1-ef0ee638a9b8,cliente_4613,hotel_13,2025-03-01,2025-03-02,141.17,23/02/2025
aca3a69a-0893-47d1-bc93-87f116a85d7d,cliente_4614,hotel_08,2025-03-01,2025-03-02,258.9,23/02/2025
45d511e9-fac5-4b62-ab38-789d67449673,cliente_4615,hotel_15,2025-03-01,2025-03-02,321.31,23/02/2025
43ac634c-07a1-467f-9d3d-d94e5f5f66f9,cliente_4616,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
1d9fb71a-c47e-4828-8162-2efdb632444f,cliente_4617,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
dae09b17-27ef-4a95-b35b-d6934449304e,cliente_4618,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
c8a617bb-1d53-49aa-9490-1250e00ac207,cliente_4619,hotel_11,2025-03-01,2025-03-02,273.08,23/02/2025
